name;role;nat;height;age;tm_name;gp;w;l;w_pct;min;pts;two_ptm;two_pta;two_pt_pct;three_ptm;three_pta;three_pt_pct;fgm;fga;fg_pct;ftm;fta;ft_pct;or_rebounds;dr_rebounds;tr_rebounds;ast;tovers;st;blk;blka;pf;df;val;plus_minus;poss;usg_pct;ppp;off_rtg_on;def_rtg_on;net_rtg_on;ind_off_rtg;ind_def_rtg;ind_net_rtg;efg_pct;ts_pct;rim_freq;rim_pps;paint_freq;paint_pps;mid_freq;mid_pps;c3_freq;c3_pps;l3_freq;l3_pps;ft_ratio;to_pct;lto_pct;dto_pct;ast_pct;ast_pct_2p;ast_pct_3p;ast_pct_ft;ast_ratio;ast_to_ratio;or_pct;or_pct_after_2p;or_pct_after_3p;or_pct_after_ft;dr_pct;dr_pct_after_2p;dr_pct_after_3p;dr_pct_after_ft;tr_pct;st_pct;blk_pct;blk_pct_2p;blk_pct_3p;pf_100_poss;df_100_poss;per;off_win_share;def_win_share;win_share;win_share_per_40;obpm;dbpm;bpm;vorp;tm_pace_on;tm_off_rtg_on;tm_def_rtg_on;tm_net_rtg_on;tm_ts_pct_on;tm_or_pct_on;tm_to_pct_on;tm_ft_ratio_on;opp_ts_pct_on;opp_or_pct_on;opp_to_pct_on;opp_ft_ratio_on;tm_pace_off;tm_off_rtg_off;tm_def_rtg_off;tm_net_rtg_off;tm_ts_pct_off;tm_or_pct_off;tm_to_pct_off;tm_ft_ratio_off;opp_ts_pct_off;opp_or_pct_off;opp_to_pct_off;opp_ft_ratio_off;tm_pace_net;tm_off_rtg_net;tm_def_rtg_net;tm_net_rtg_net;tm_ts_pct_net;tm_or_pct_net;tm_to_pct_net;tm_ft_ratio_net;opp_ts_pct_net;opp_or_pct_net;opp_to_pct_net;opp_ft_ratio_net
Elias Rapieque;F;GER;200;21;ALBA Berlin;26;3;23;0,115384615;15,07692308;4,230769231;1,538461538;2,807692308;0,547945205;0,192307692;1,346153846;0,142857143;1,730769231;4,153846154;0,416666667;0,576923077;0,961538462;0,6;1,038461538;1,115384615;2,153846154;1,269230769;0,961538462;0,653846154;0;0,307692308;2,384615385;1,038461538;2,884615385;-5,076923077;5,461538462;0,191117093;0,774647887;101,8817204;118,8251001;-16,9433797;95,83198616;111,0427528;-15,21076666;0,439814815;0,47008547;0,225352113;1,375;0,253521127;0,888888889;0,035211268;0,8;0,056338028;0,375;0,190140845;0,444444444;0,063380282;0,176056338;0,084507042;0,091549296;0,111111111;0,13368984;0,098360656;0,040816327;0,188571429;1,32;0,074380165;0,071823204;0,088050314;0;0,091772152;0,114285714;0,065789474;0,096774194;0,082474227;0,022696929;0;0;0;8,277703605;3,629032258;7,722998484;-0,431614318;0,539750868;0,10813655;0,010627671;-4,782696279;-0,203754574;-4,986450853;-0,791013626;76,02179837;101,8817204;118,8251001;-16,9433797;0,537588652;0,303030303;0,204576043;0,078061911;0,634354954;0,316455696;0,205738279;0,135059482;74,83296214;104,9512987;124,8569092;-19,90561054;0,556847545;0,307826087;0,163934426;0,074098361;0,641327173;0,327552987;0,134030729;0,101667212;1,188836227;-3,069578271;-6,031809106;2,962230835;-0,019258893;-0,004795784;0,040641617;0,003963551;-0,00697222;-0,01109729;0,07170755;0,033392271
Ziga Samar;PG;SLO;198;24;ALBA Berlin;14;2;12;0,142857143;13,64285714;4,071428571;0,928571429;2,142857143;0,433333333;0,428571429;1,071428571;0,4;1,357142857;3,214285714;0,422222222;0,928571429;1,142857143;0,8125;0,214285714;1,071428571;1,285714286;2,857142857;2,285714286;0,714285714;0;0;1,571428571;1,642857143;4,642857143;-4;6,071428571;0,241477273;0,670588235;98,36065574;113,0434783;-14,68282252;99,59793775;104,0146839;-4,416746136;0,488888889;0,537735849;0,035294118;1,333333333;0,282352941;0,833333333;0,035294118;0,666666667;0;-;0,152941176;1,384615385;0,094117647;0,376470588;0,305882353;0,070588235;0,283687943;0,21686747;0,5;0,208333333;0,32;1,25;0,018072289;0,0125;0,025974026;0;0,084745763;0,046153846;0,111111111;0,066666667;0,052478134;0,027173913;0;0;0;5,97826087;6,284153005;8,623700238;-0,157909974;0,388241234;0,23033126;0,048236913;-6,572491846;-2,083693938;-8,656185784;-1,297082385;76,70945769;98,36065574;113,0434783;-14,68282252;0,535714286;0,34939759;0,252840909;0,099431818;0,574585635;0,316384181;0,170731707;0,143631436;75,95938283;106,9444444;127,3361227;-20,39167829;0,567846608;0,278287462;0,153325817;0,0789177;0,662554427;0,326530612;0,143678161;0,088505747;0,750074859;-8,583788707;-14,29264447;5,708855766;-0,032132322;0,071110129;0,099515092;0,020514118;-0,087968791;-0,010146431;0,027053546;0,055125689
Tim Schneider;PF;GER;208;28;ALBA Berlin;31;5;26;0,161290323;19,58064516;5,516129032;1,290322581;2,225806452;0,579710145;0,774193548;2,580645161;0,3;2,064516129;4,806451613;0,429530201;0,612903226;1,064516129;0,575757576;1,064516129;2,258064516;3,322580645;0,451612903;0,903225806;0,419354839;0,258064516;0,129032258;2,322580645;1,290322581;4,709677419;-6,096774194;6,161290323;0,173557474;0,895287958;103,7852113;120,6349206;-16,84970937;89,87903467;111,1640913;-21,28505666;0,510067114;0,524539877;0,141361257;1,481481481;0,141361257;0,814814815;0,078534031;1,2;0,068062827;0,461538462;0,35078534;0,985074627;0,073298429;0,146596859;0,083769634;0,062827225;0,030601093;0,018867925;0,066037736;0,023121387;0,068292683;0,5;0,062737643;0,059760956;0,070247934;0,03125;0,13618677;0,13304721;0,114285714;0,208333333;0,099038462;0,011463845;0,008316008;0,011070111;0;6,349206349;3,521126761;8,848935004;-0,73442006;0,787593087;0,053173027;0,003392219;-5,203398752;-0,707278609;-5,910677361;-1,45227454;74,77578783;103,7852113;120,6349206;-16,84970937;0,561161352;0,307984791;0,228078146;0,095865516;0,615661566;0,3307393;0,170175439;0,130701754;75,20276011;102,7937551;120,478943;-17,68518789;0,527180784;0,333881579;0,145364952;0,064983061;0,635452962;0,315384615;0,147955873;0,094743673;-0,426972284;0,991456132;0,155977613;0,835478519;0,033980568;-0,025896788;0,082713194;0,030882454;-0,019791396;0,015354684;0,022219566;0,035958081
Matteo Spagnolo;PG;ITA;194;22;ALBA Berlin;26;5;21;0,192307692;20,92307692;9,653846154;3,192307692;7,192307692;0,443850267;0,461538462;1,653846154;0,279069767;3,653846154;8,846153846;0,413043478;1,884615385;2,384615385;0,790322581;0,5;1,538461538;2,038461538;3,807692308;2,115384615;0,5;0,038461538;0,461538462;1,5;2,769230769;9,038461538;-6,192307692;12,03846154;0,303000968;0,801916933;106,4453125;122,8880157;-16,44270322;101,122995;117,070774;-15,94777898;0,439130435;0,486434109;0,143769968;1,333333333;0,233226837;0,684931507;0,220447284;0,811594203;0,006389776;1,5;0,127795527;0,825;0,089456869;0,17571885;0,134185304;0,041533546;0,25255102;0,23715415;0,348484848;0,219178082;0,240291262;1,8;0,026915114;0,025;0,035294118;0;0,095238095;0,083743842;0,119170984;0;0,058693245;0,012770138;0,00118624;0,001992032;0;3,831041257;7,03125;14,45853988;-0,437151855;0,417090737;-0,020061118;-0,001438073;-4,319488253;-3,343613753;-7,663102006;-2,211162199;75,15366503;106,4453125;122,8880157;-16,44270322;0,553861789;0,31884058;0,191674734;0,101645692;0,646845915;0,288095238;0,173737374;0,125252525;75,25000825;102,7368421;117,4369748;-14,70013268;0,536853685;0,32769556;0,156972112;0,056573705;0,592161017;0,339092873;0,131850675;0,097696585;-0,096343226;3,708470395;5,451040927;-1,742570532;0,017008103;-0,008854981;0,034702622;0,045071987;0,054684898;-0,050997634;0,041886699;0,027555941
Matt Thomas;SG;USA;196;31;ALBA Berlin;20;2;18;0,1;24,05;12,2;1,6;3,3;0,484848485;2,6;5,75;0,452173913;4,2;9,05;0,464088398;1,2;1,5;0,8;0,35;1,6;1,95;1,45;1,9;0,4;0,05;0,5;1,15;1,8;9,15;-8,05;11,45;0,25572306;1,065502183;107,1743929;126,1984392;-19,02404631;104,2038112;119,8391291;-15,63531796;0,607734807;0,638743455;0,052401747;1,5;0,091703057;0,857142857;0,144104803;0,848484848;0,043668122;1,8;0,458515284;1,314285714;0,043668122;0,165938865;0,082969432;0,082969432;0,08297568;0,077586207;0,106382979;0,085106383;0,112403101;0,763157895;0,016317016;0,01;0,025510204;0;0,086253369;0,107594937;0,078534031;0;0,04875;0,008918618;0,001347709;0,002375297;0;2,564102564;3,973509934;17,58894238;0,021635133;0,302255472;0,323890605;0,025654701;-0,914943295;-2,425445408;-3,340388703;-0,629670972;74,98189593;107,1743929;126,1984392;-19,02404631;0,566180758;0,324009324;0,213288666;0,094360692;0,65585168;0,32884097;0,178206583;0,137343927;73,46563951;97;115,0662252;-18,06622517;0,493638677;0,325;0,135119394;0,058823529;0,611795775;0,343396226;0,152278177;0,103117506;1,516256419;10,17439294;11,13221408;-0,95782114;0,072542081;-0,000990676;0,078169271;0,035537163;0,044055906;-0,014555256;0,025928406;0,034226421
Yanni Wetzell;PF;NZL;206;29;ALBA Berlin;27;4;23;0,148148148;20,96296296;11,22222222;4,185185185;7,37037037;0,567839196;0,37037037;1,037037037;0,357142857;4,555555556;8,407407407;0,54185022;1,740740741;2,555555556;0,68115942;1,666666667;2,888888889;4,555555556;1,666666667;1,592592593;0,777777778;0,222222222;1,037037037;2,555555556;2,888888889;11,48148148;-6,111111111;11,03703704;0,273143905;1,016778523;105,5080722;122,2222222;-16,71415005;103,7777345;110,927064;-7,149329556;0,563876652;0,594117647;0,305369128;1,450549451;0,315436242;0,914893617;0,046979866;0,571428571;0,010067114;3;0,083892617;0,84;0,093959732;0,144295302;0,080536913;0,063758389;0,121293801;0,101694915;0,228571429;0,061538462;0,131195335;1,046511628;0,085714286;0,098245614;0,072115385;0,076923077;0,176470588;0,144329897;0,192488263;0,1875;0,127197518;0,020114943;0,007075472;0,008281573;0;6,609195402;7,407407407;22,74971101;-0,1967278;0,777066329;0,580338529;0,039613551;-1,129944584;-0,249559779;-1,379504363;0,254430028;74,74711624;105,5080722;122,2222222;-16,71415005;0,537754114;0,325714286;0,176901925;0,087076077;0,638638639;0,321266968;0,18385214;0,14688716;74,75783476;103,3536585;119,413549;-16,0598905;0,553318825;0,316129032;0,168769716;0,068611987;0,617032393;0,316258352;0,134108527;0,084496124;-0,01071852;2,154413638;2,808673183;-0,654259545;-0,015564711;0,009585253;0,008132209;0,01846409;0,021606246;0,005008616;0,049743613;0,062391036
Trevion Williams;C;USA;208;25;ALBA Berlin;16;3;13;0,1875;21,6875;10,625;3,4375;6,25;0,55;0,75;2,6875;0,279069767;4,1875;8,9375;0,468531469;1,5;2,375;0,631578947;2,375;4,5625;6,9375;3,0625;2,8125;0,625;0,5625;0,4375;3,375;1,875;11,4375;-7,25;12,8125;0,314417178;0,829268293;106,9172932;124,5481928;-17,63089954;100,4243901;111,9405993;-11,51620914;0,51048951;0,53125;0,224390244;1,391304348;0,204878049;0,904761905;0,058536585;0,666666667;0;-;0,2;0,87804878;0,082926829;0,219512195;0,112195122;0,107317073;0,203319502;0,219178082;0,206896552;0,135135135;0,192913386;1,088888889;0,124183007;0,158227848;0,090909091;0,0625;0,258865248;0,25210084;0,25170068;0,25;0,18877551;0,015060241;0,015817223;0,015479876;0,004065041;8,13253012;4,511278195;20,30362256;-0,302626957;0,443953541;0,141326584;0,016291249;-2,73410927;0,682297072;-2,051812197;-0,021870494;76,72339198;106,9172932;124,5481928;-17,63089954;0,564285714;0,316993464;0,207055215;0,084355828;0,637134052;0,280141844;0,141791045;0,119402985;75,70062644;102,6132404;114,1093474;-11,49610702;0,556710775;0,313492063;0,162972621;0,087353325;0,578711986;0,304964539;0,130494505;0,097527473;1,022765539;4,304052815;10,43884533;-6,134792513;0,007574939;0,003501401;0,044082594;-0,002997496;0,058422067;-0,024822695;0,011296539;0,021875513
Rodrigue Beaubois;PG/SG;FRA;190;37;Anadolu Efes Istanbul;32;18;14;0,5625;19;9,0625;1,65625;2,875;0,576086957;1,71875;3,6875;0,466101695;3,375;6,5625;0,514285714;0,59375;0,6875;0,863636364;0,1875;1,1875;1,375;1,59375;0,53125;0,71875;0,25;0,09375;1,96875;0,9375;8,0625;2,875;7,28125;0,213077275;1,244635193;124,1252302;116,8372093;7,2880209;135,0575714;108,4098387;26,64773269;0,645238095;0,671296296;0,090128755;1,714285714;0,210300429;0,93877551;0,094420601;1,090909091;0,077253219;1,5;0,424892704;1,393939394;0,025751073;0,072961373;0,0472103;0,025751073;0,105699482;0,070422535;0,233009709;0,073298429;0,179577465;3;0,012987013;0,004504505;0,023255814;0;0,073217726;0,071428571;0,082969432;0,025641026;0,044852192;0,021395349;0,008376963;0,003565062;0,007614213;5,860465116;2,762430939;16,09882002;1,355525258;1,084568967;2,440094225;0,155916564;3,266098938;-0,110525287;3,155573651;2,209182538;71,8075874;124,1252302;116,8372093;7,2880209;0,633756465;0,331168831;0,162780064;0,096479195;0,581750811;0,32177264;0,145550197;0,109162648;70,58304536;118,1666667;114,0293638;4,137302882;0,606760804;0,3432282;0,140946166;0,075367047;0,60968164;0,2946593;0,160911834;0,089507208;1,22454204;5,958563536;2,807845518;3,150718018;0,02699566;-0,012059369;0,021833898;0,021112148;-0,027930829;0,02711334;-0,015361636;0,01965544
Elijah Bryant;PG/SG;USA;196;30;Anadolu Efes Istanbul;37;21;16;0,567567568;26,97297297;13,72972973;3,378378378;6,945945946;0,486381323;1,486486486;4,108108108;0,361842105;4,864864865;11,05405405;0,4400978;2,513513514;2,810810811;0,894230769;0,648648649;3,567567568;4,216216216;3,162162162;2,243243243;1,108108108;0,243243243;0,486486486;2,72972973;3,675675676;14,18918919;1,135135135;14,35135135;0,294836202;0,956685499;117,6536943;114,3176734;3,336020925;113,6259516;104,4420811;9,183870548;0,507334963;0,566964286;0,056497175;1,4;0,297551789;1,050632911;0,129943503;0,608695652;0,024482109;0,923076923;0,258003766;1,116788321;0,073446328;0,156308851;0,088512241;0,06779661;0,164556962;0,17433414;0,189349112;0,100775194;0,180555556;1,409638554;0,029161604;0,025821596;0,034383954;0,03030303;0,159613059;0,177377892;0,154639175;0,049180328;0,094545455;0,022930649;0,005928854;0,006896552;0,00308642;5,648769575;7,670614777;15,09840892;0,943375514;2,108338776;3,05171429;0,119091289;0,771462906;0,478691727;1,250154634;1,981318056;70,83263974;117,6536943;114,3176734;3,336020925;0,599080988;0,330498177;0,168795114;0,096612993;0,592979402;0,314389359;0,178777077;0,112695366;71,52208365;123,3526012;114,7635525;8,589048676;0,641225962;0,329577465;0,123778502;0,066775244;0,577481138;0,325415677;0,118362383;0,079854074;-0,689443905;-5,698906853;-0,445879102;-5,253027751;-0,042144974;0,000920713;0,045016612;0,029837748;0,015498265;-0,011026318;0,060414694;0,032841292
Perry Dozier;SG/F;USA;198;29;Anadolu Efes Istanbul;17;11;6;0,647058824;18,64705882;8,058823529;1,882352941;3,823529412;0,492307692;1,058823529;2;0,529411765;2,941176471;5,823529412;0,505050505;1,117647059;1,294117647;0,863636364;0,470588235;1,823529412;2,294117647;3;1,647058824;0,705882353;0,235294118;0,235294118;2,470588235;1,823529412;8,705882353;2,882352941;8;0,240707965;1,007352941;123,6013986;112,864494;10,7369046;122,4537473;105,4467651;17,0069822;0,595959596;0,634259259;0,095588235;1,076923077;0,227941176;1,096774194;0,154411765;0,761904762;0,022058824;2;0,227941176;1,548387097;0,066176471;0,205882353;0,110294118;0,095588235;0,2;0,204225352;0,301587302;0,06;0,272727273;1,821428571;0,032786885;0,016129032;0,05;0,066666667;0,121568627;0,087378641;0,156716418;0,04;0,078156313;0,02058319;0,008368201;0,003984064;0,004405286;7,204116638;5,41958042;14,64164925;0,621944369;0,664691666;1,286636035;0,15501639;0,548763526;0,028148216;0,576911742;1,070275966;72,29448628;123,6013986;112,864494;10,7369046;0,642727273;0,323770492;0,17699115;0,107964602;0,602012809;0,317647059;0,203623814;0,118205349;71,09583465;119,2366412;113,8888889;5,347752332;0,598009188;0,321766562;0,12455516;0,067615658;0,582478295;0,308681672;0,134858519;0,080072246;1,198651629;4,36475738;-1,024394892;5,389152272;0,044718084;0,00200393;0,05243599;0,040348943;0,019534514;0,008965387;0,068765295;0,038133104
Justus Hollatz;PG;GER;195;24;Anadolu Efes Istanbul;9;4;5;0,444444444;7,777777778;0,888888889;0,444444444;0,666666667;0,666666667;0;0,666666667;0;0,444444444;1,333333333;0,333333333;0;0;-;0,333333333;0,555555556;0,888888889;1,222222222;0,444444444;0;0;0;1,111111111;0,111111111;0,666666667;-3,222222222;1,777777778;0,125984252;0,5;116,3793103;128,125;-11,74568966;117,1915958;120,2354249;-3,043829055;0,333333333;0,333333333;0,25;1,5;0,0625;2;0,0625;0;0,0625;0;0,3125;0;-;0,25;0,0625;0,1875;0,186440678;0,151515152;0,461538462;0;0,407407407;2,75;0,051724138;0,071428571;0,037037037;0;0,089285714;0,071428571;0,125;0;0,070175439;0;0;0;0;7,8125;0,862068966;1,503092834;0,047550628;0,037134358;0,084684987;0,048391421;-3,352078295;-1,797886349;-5,149964644;-0,333310212;66,25416468;116,3793103;128,125;-11,74568966;0,553278689;0,379310345;0,125984252;0,11023622;0,616541353;0,392857143;0,123188406;0,15942029;71,24966213;116,5402124;113,5464231;2,993789308;0,610492846;0,325088339;0,161205767;0,086500655;0,58372457;0,324675325;0,155642023;0,098573281;-4,995497448;-0,160902098;14,57857686;-14,73947896;-0,057214157;0,054222006;-0,035221515;0,023735565;0,032816784;0,068181818;-0,032453618;0,060847008
Stanley Johnson;F;USA;201;29;Anadolu Efes Istanbul;17;7;10;0,411764706;7,823529412;1,941176471;0,529411765;1,176470588;0,45;0,117647059;0,882352941;0,133333333;0,647058824;2,058823529;0,314285714;0,529411765;0,764705882;0,692307692;0,352941176;0,764705882;1,117647059;0,294117647;0,352941176;0,352941176;0,058823529;0,058823529;1;0,529411765;1,235294118;-1,411764706;2,764705882;0,203463203;0,70212766;111,6591928;114,2259414;-2,566748597;92,61159473;105,3137355;-12,70214076;0,342857143;0,402439024;0,021276596;2;0,276595745;0,615384615;0,127659574;1,333333333;0,106382979;0,6;0,212765957;0,3;0,127659574;0,127659574;0;0,127659574;0,052083333;0,035087719;0,083333333;0,066666667;0,096153846;0,833333333;0,054545455;0;0,096153846;0,25;0,113043478;0,103448276;0,12;0,111111111;0,084444444;0,025104603;0,004784689;0;0;7,112970711;4,035874439;4,560439727;-0,139389161;0,268069653;0,128680491;0,0387009;-4,428668194;0,13662188;-4,292046315;-0,300526902;66,88327918;111,6591928;114,2259414;-2,566748597;0,560810811;0,390909091;0,19047619;0,095238095;0,56875;0,313043478;0,140077821;0,120622568;71,49216416;118,2190379;114,7119342;3,507103715;0,612407211;0,309692671;0,145104895;0,090909091;0,588701162;0,323788546;0,152631579;0,093859649;-4,608884976;-6,559845046;-0,485992734;-6,073852312;-0,0515964;0,08121642;0,045371295;0,004329004;-0,019951162;-0,010745068;-0,012553758;0,026762919
Shane Larkin;PG;USA;180;33;Anadolu Efes Istanbul;27;16;11;0,592592593;26,18518519;11,74074074;1,851851852;3,851851852;0,480769231;2,074074074;5,296296296;0,391608392;3,925925926;9,148148148;0,429149798;1,814814815;2,111111111;0,859649123;0,37037037;2,148148148;2,518518519;4,62962963;1,740740741;1,111111111;0,037037037;0,296296296;0,888888889;3,814814815;15,40740741;4,888888889;11,77777778;0,246034816;0,996855346;121,9339623;112,4405705;9,493391741;126,4048299;104,7534259;21,65140396;0,542510121;0,584870849;0,050314465;1,75;0,147798742;0,765957447;0,128930818;0,87804878;0,047169811;1,8;0,396226415;1,119047619;0,075471698;0,147798742;0,097484277;0,050314465;0,225428314;0,18879056;0,375;0,148571429;0,282167043;2,659574468;0,017513135;0,014234875;0,023166023;0;0,09602649;0,109324759;0,085271318;0,048780488;0,05787234;0,023771791;0,000932836;0;0;1,901743265;8,097484277;16,42675796;1,558873539;1,541941329;3,100814868;0,169675232;3,021040174;-0,62839617;2,392644003;2,588731533;71,68553046;121,9339623;112,4405705;9,493391741;0,61866773;0,348511384;0,167891683;0,089361702;0,57659488;0,332781457;0,17847568;0,121409422;69,39681976;119,8156682;115,6716418;4,144026412;0,613690008;0,30952381;0,117200217;0,0678242;0,609756098;0,278145695;0,132312739;0,075997813;2,288710699;2,118294061;-3,231071268;5,349365329;0,004977722;0,038987574;0,050691466;0,021537502;-0,033161217;0,054635762;0,046162941;0,045411609
Jordan Nwora;F;USA;203;27;Anadolu Efes Istanbul;36;20;16;0,555555556;17;7,75;1,722222222;3,388888889;0,508196721;1,138888889;3,25;0,35042735;2,861111111;6,638888889;0,430962343;0,888888889;1,027777778;0,864864865;0,611111111;2,694444444;3,305555556;0,805555556;1,333333333;0,527777778;0,166666667;0,138888889;1,194444444;1,027777778;7;-0,5;8,388888889;0,280669145;0,92384106;116,9051878;119,5848375;-2,67964971;94,9246582;110,5705103;-15,64585209;0,516736402;0,549212598;0,082781457;1,6;0,225165563;0,911764706;0,09602649;0,75862069;0,105960265;1,40625;0,281456954;0,917647059;0,049668874;0,158940397;0,099337748;0,059602649;0,061965812;0,058823529;0,074468085;0,058823529;0,087613293;0,604166667;0,048672566;0,039647577;0,055276382;0,095238095;0,20292887;0,167364017;0,248756219;0,166666667;0,127956989;0,017148014;0,006389776;0,003508772;0,002710027;3,880866426;3,309481216;11,83430125;-0,778908186;0,899170176;0,12026199;0,007721476;-3,902798368;-0,859039977;-4,761838345;-0,99716749;73,34554301;116,9051878;119,5848375;-2,67964971;0,626558006;0,294247788;0,195167286;0,100371747;0,628557875;0,292887029;0,178280543;0,104072398;69,23472399;121,4521452;111,147116;10,30502921;0,603674541;0,356545961;0,126796715;0,077002053;0,561558612;0,336814621;0,141611083;0,096459723;4,110819018;-4,546957379;8,437721537;-12,98467892;0,022883465;-0,062298173;0,068370572;0,023369694;0,066999263;-0,043927592;0,03666946;0,007612675
Ridvan Oncel;SG;TUR;191;28;Anadolu Efes Istanbul;2;1;1;0,5;7;2;1;1;1;0;0;-;1;1;1;0;0;-;0;0;0;0,5;1,5;0,5;0;0;0,5;0,5;1,5;-8;2,5;0,25;0,8;88,46153846;144,4444444;-55,98290598;90;123,1559123;-33,15591234;1;1;0,4;2;0;-;0;-;0;-;0;-;-;0,6;0,4;0,2;0,125;0;0,333333333;0;0,166666667;0,333333333;0;0;0;0;0;0;0;0;0;0,037037037;0;0;0;3,703703704;3,846153846;3,499635902;-0,021839733;0,00364575;-0,018193983;-0,051982807;-9,644091164;-0,999612913;-10,64370408;-0,914624501;76,56441718;88,46153846;144,4444444;-55,98290598;0,605263158;0;0,35;0,1;0,629032258;0,466666667;0,096774194;0,096774194;66,85069009;135,1351351;120,3539823;14,78115283;0,641025641;0,428571429;0,108695652;0,101449275;0,576271186;0,440677966;0,147887324;0,098591549;9,71372709;-46,67359667;24,09046214;-70,76405882;-0,035762483;-0,428571429;0,241304348;-0,001449275;0,052761072;0,025988701;-0,05111313;-0,001817356
Ercan Osmani;C;TUR;213;27;Anadolu Efes Istanbul;38;21;17;0,552631579;16,34210526;6,447368421;1,605263158;2,921052632;0,54954955;0,763157895;1,921052632;0,397260274;2,368421053;4,842105263;0,489130435;0,947368421;1,026315789;0,923076923;0,842105263;2;2,842105263;0,921052632;1,026315789;0,473684211;0,184210526;0,184210526;1,684210526;1,289473684;6,710526316;0,526315789;6,342105263;0,219489982;1,01659751;118,7214612;116,575592;2,145869202;107,4274161;108,1209817;-0,693565566;0,567934783;0,606435644;0,157676349;1,684210526;0,257261411;0,870967742;0,045643154;0,363636364;0,074688797;1,666666667;0,228215768;1,036363636;0,074688797;0,161825726;0,070539419;0,091286307;0,075431034;0,05904059;0,128;0,044117647;0,126811594;0,897435897;0,065439673;0,059760956;0,074418605;0;0,151696607;0,164;0,115740741;0,257142857;0,109090909;0,016393443;0,007391763;0;0,005181347;5,828779599;4,474885845;12,36580486;0,204402372;1,120737528;1,325139899;0,082052006;-0,541692649;0,394448298;-0,147244351;0,693637355;70,39537126;118,7214612;116,575592;2,145869202;0,614947966;0,306748466;0,171220401;0,081056466;0,606922712;0,327345309;0,187192118;0,096283027;71,59946832;120,2970297;113,6196319;6,677397801;0,612862547;0,346368715;0,139095877;0,086934923;0,578569197;0,313624679;0,136823907;0,100518647;-1,204097058;-1,575568516;2,955960084;-4,531528599;0,002085419;-0,039620249;0,032124524;-0,005878457;0,028353515;0,013720631;0,050368211;-0,004235619
Daniel Oturu;C;USA;208;26;Anadolu Efes Istanbul;37;20;17;0,540540541;16,54054054;8,72972973;3,540540541;4,945945946;0,715846995;0;0,027027027;0;3,540540541;4,972972973;0,711956522;1,648648649;2,405405405;0,685393258;1,945945946;2,189189189;4,135135135;0,513513514;1,081081081;0,459459459;1;0,324324324;2,405405405;2,216216216;11,05405405;1,72972973;7,027027027;0,241635688;1,242307692;124,5070423;118,4976526;6,009389671;129,0244717;105,6761118;23,34835987;0,711956522;0,734090909;0,419230769;1,669724771;0,253846154;1,121212121;0,030769231;0,75;0;-;0,003846154;0;0,138461538;0,153846154;0,034615385;0,119230769;0,044917258;0,050458716;0,04964539;0,015625;0,068100358;0,475;0,155507559;0,227074236;0,089552239;0,076923077;0,162;0,202380952;0,098591549;0,2;0,158878505;0,015962441;0,039529915;0,04173913;0;8,356807512;7,699530516;21,93329159;1,335302705;1,278591357;2,613894062;0,165436333;1,412883867;1,813701548;3,226585415;1,964542544;69,76934625;124,5070423;118,4976526;6,009389671;0,634449761;0,343412527;0,167286245;0,094795539;0,589444185;0,344;0,150943396;0,118034226;72,23101115;115,7061431;111,7314931;3,974650029;0,596668844;0,316083916;0,140664962;0,079283887;0,586820428;0,305740988;0,158400415;0,088548429;-2,461664897;8,800899125;6,766159483;2,034739642;0,037780917;0,027328611;0,026621284;0,015511652;0,002623757;0,038259012;-0,007457019;0,029485797
Dogus Ozdemiroglu;SG;TUR;194;29;Anadolu Efes Istanbul;8;4;4;0,5;7,125;2,375;0,375;0,875;0,428571429;0,375;1,75;0,214285714;0,75;2,625;0,285714286;0,5;0,875;0,571428571;0,25;0,375;0,625;0,625;0,375;0,5;0;0;1,625;1,25;1,125;-1,125;3,375;0,287234043;0,703703704;111,3402062;113,592233;-2,252026824;87,85810491;105,7844057;-17,9263008;0,357142857;0,395833333;0,074074074;2;0,185185185;0,4;0;-;0,037037037;3;0,407407407;0,545454545;0,111111111;0,111111111;0,074074074;0,037037037;0,12195122;0,166666667;0,142857143;0;0,15625;1,666666667;0,047619048;0;0,0625;0,333333333;0,075;0,157894737;0;0;0,06097561;0,038834951;0;0;0;12,62135922;10,30927835;3,704832993;-0,104015206;0,100337919;-0,003677288;-0,002580553;-2,610398993;-1,279823307;-3,8902223;-0,152687652;67,47826087;111,3402062;113,592233;-2,252026824;0,586956522;0,380952381;0,223404255;0,138297872;0,625668449;0,325;0,233502538;0,096446701;71,6972973;113,0277443;112,0627262;0,965018094;0,572039072;0,313580247;0,141393443;0,087090164;0,56065178;0,353080569;0,152228343;0,094641963;-4,219036428;-1,687538085;1,529506834;-3,217044918;0,01491745;0,067372134;0,082010813;0,051207708;0,065016669;-0,028080569;0,081274196;0,001804738
